transaction_amount,device_change,merchant_risk,geo_velocity,hour_of_day,fraud_label
1572.0959857499683,0,0.13034153447534116,67.55131723596624,16,0
1109.3879133909486,0,0.30667122993559615,95.7064748225333,1,0
875.313480839287,0,0.3733074698318355,64.19585194385134,15,0
1860.652016136506,0,0.3180234870592895,95.71693415657153,23,0
3035.0491775832875,1,0.6199440585596657,334.2513896455004,13,1
899.7882171306474,0,0.5139624772726562,121.65897156350908,7,0
266.7300243196919,0,0.48562153701658906,144.13974844194902,13,0
1703.756844918461,0,0.11940647390590106,83.90037092394287,1,0
857.685087119998,1,0.1970643852229861,14.61117174261696,15,0
1595.3127995813843,0,0.36830375463188714,62.74479515904049,3,0
214.94809114408224,0,0.5674110202219006,82.20312837032996,0,0
1646.2986691496546,1,0.5174783875260585,-11.78843780885451,22,0
594.4140353596094,0,0.5212672541759008,149.43322600512408,19,0
1565.3820595332622,0,0.2516040968798374,87.11889562552331,13,0
1207.136533918217,0,0.31472394853935126,99.06764172901424,7,0
723.0302903016775,0,0.3353529736579687,148.2763231263133,2,0
996.4818435366097,0,0.1786857916749552,48.49285849288266,4,0
1543.1592284783503,0,0.11553406512222816,108.70209654420151,5,0
1252.9472265576171,1,0.5734514497302584,74.50679384490321,21,0
1492.2064902362422,0,0.22035629283175337,70.79565664920403,7,0
2188.2202922577426,0,0.21997445186181566,41.39038060978103,5,0
417.87919414447435,0,0.14168952688437977,163.28016068432635,5,0
2480.5779639471943,1,0.6288852741340751,241.77463003285467,3,1
1252.1779687616065,1,0.389868557469886,114.97321234478511,6,0
750.6079758384359,0,0.43351842856267697,-13.750369373596826,23,0
534.843187130505,0,0.5557884436315262,138.99942648448933,18,0
1105.4398046114832,1,0.2728100844503948,132.61055779785295,6,0
1755.2834830370982,1,0.6597526544905729,240.1690152545624,2,1
1136.225439811233,0,0.11939972736444374,68.65287669310378,7,0
3666.8231692871395,0,0.6689545448420665,283.14708963308954,0,1
474.4121549742206,1,0.5156229025449712,194.43953304401447,0,0
1193.9555260769728,0,0.4833841781691679,-8.161834945174249,13,0
573.8032777934404,1,0.2753213457285735,119.10136937870638,5,0
2032.2871850470356,1,0.9849352229924827,397.58791505039653,9,1
1643.4436950486502,0,0.36677721677678976,79.00408018501344,13,0
989.6191031594733,1,0.10012050234256728,67.60599404606685,3,0
2435.990515393273,1,0.8507331617660269,136.29671168525124,5,1
1299.4740733982474,0,0.20411590430410723,79.47674354736353,15,0
1418.3692758667548,0,0.22524147337488173,23.291442736110476,20,0
1402.1473774808487,0,0.5029529212667206,131.45902180639837,0,0
1817.8910959110772,0,0.2398369282732216,-9.707175559930022,5,0
664.4731601754755,0,0.19576066102507408,106.9882256414171,8,0
1540.1080527252248,0,0.3521317303965158,63.673207373271445,14,0
1796.2537562389875,0,0.532822518186366,21.45375530962732,11,0
310.70620799674157,0,0.22067485191874994,90.11916852993477,2,0
1359.8259129594885,0,0.13926812139639935,2.152445664676108,10,0
2411.576045928187,1,0.8184990400523404,187.13297529691397,14,1
1159.238663449177,1,0.47382591228248894,8.856154609422276,2,0
1373.8382417691682,0,0.37534527234739734,103.06360421589156,13,0
956.3857179432239,0,0.5083966847871737,33.78213331848122,1,0
862.1459604191941,1,0.579796073804617,57.450299148534526,3,0
1217.0762087440123,0,0.4963312383758085,94.69746939715812,18,0
656.3770305685987,1,0.4019015394218767,41.372894407888204,11,0
657.0874355574073,0,0.3466707940261903,77.10180001658487,1,0
1539.6866414782517,0,0.12003454317413334,4.308474937757325,16,0
625.602982420672,0,0.5921609894070207,111.54378017980778,2,0
3153.6392931920254,0,0.8879987210509785,60.03297191411187,9,1
2752.706828637999,1,0.6404662478452413,237.17365195161693,15,1
337.09663560470165,0,0.4333544276982284,84.55840733332195,21,0
861.2176738321725,0,0.24214414454772967,119.41020703985933,8,0
1797.0547015236862,0,0.39288913546552384,-9.031283645374458,10,0
709.4172344301592,0,0.39338395392229564,155.1367163152794,20,0
967.7978688453062,0,0.3228649104514346,118.81142523620531,14,0
1431.0304466259481,0,0.5180593077725213,55.80332775243835,2,0
1591.6952546412977,0,0.23248353077772152,141.85904001445047,15,0
1074.2305569777523,1,0.3243162958088671,67.27619616773292,20,0
901.2449026541792,0,0.3688460642954857,57.098740849272176,20,0
1911.1849308492538,1,0.4318123603836498,103.76674627137456,20,0
2069.4498318987894,0,0.4919859252527947,26.832275008484068,11,0
1689.4290253908978,0,0.297403641439128,131.0812382199974,22,0
1242.659071282512,0,0.42302347204829804,27.200509403657833,4,0
795.8671391795368,0,0.17530547653425957,27.49726050884069,6,0
784.7777967217173,0,0.5663240502712393,34.51551057958328,8,0
1461.2570526328786,0,0.2915294032105018,117.9750018758061,20,0
1409.1991104443418,0,0.46476071098821925,49.161231924014615,17,0
1900.7992964732148,0,0.11017054094108883,12.600210781641564,20,0
3213.9138512575223,0,0.9258500224103668,211.92365961381955,7,1
448.459849120091,0,0.343541272161789,78.39788146597566,11,0
1725.9738088614592,0,0.5391262338661733,20.951375816780725,19,0
700.9696863427935,1,0.3636275749753386,22.415944548282823,1,0
2860.032194643673,0,0.814275588182412,129.22406074566476,9,1
1325.1001031258472,0,0.34189844829139815,36.97172980930566,18,0
2197.833744891982,0,0.345224548367975,63.84788156134966,8,0
2754.9592780026805,0,0.15987339425026595,61.638149960035705,23,0
1503.3615295680913,0,0.5013281220761099,58.93215961147791,7,0
1108.401690639806,0,0.22348270623353125,111.06733699845512,23,0
1467.252824240275,0,0.5498062446861576,127.40714752360248,23,0
1643.827712936918,0,0.5554121101651981,64.7022784234204,23,0
1039.6661872214042,1,0.5716550559370749,18.176085670382555,0,0
3654.2130393602297,1,0.73331994394821,11.92608944765027,5,1
4112.166039213851,0,0.7967712096156517,67.03181847919171,11,1
1448.8715445456971,0,0.4892579400308318,166.51609074285844,23,0
1532.9621260272306,0,0.1655073093252328,-32.27929487825814,18,0
1410.793305307228,0,0.4004785974987486,89.77016106416602,16,0
1619.4702502348061,0,0.11714895065165584,175.9303166938104,1,0
891.3734067265384,0,0.3487830416943629,62.33679322809209,10,0
920.8491230269847,1,0.1774213408101137,68.7253288332682,17,0
649.9228835141525,0,0.19146146298104236,94.77558457951693,22,0
3045.3199399176856,1,0.9797124687023935,161.3959753021623,21,1
1589.468251756057,0,0.3162185833582515,64.39640339736336,10,0
1428.886433075943,0,0.4115862122660936,63.10924529042985,17,0
2037.2462166737687,0,0.13721420921925784,48.62896327868134,7,0
1197.2019905854768,1,0.35184588061872235,141.44282751002797,14,0
1534.3708277962564,0,0.19131256512655057,103.05390161482175,8,0
654.1495619303429,0,0.3869875875158709,92.5314116051651,14,0
1006.4501487627995,0,0.4187023061305918,120.42855034450584,6,0
1547.7688787828888,0,0.37835462827642696,66.78220833982665,19,0
1624.5510553715721,0,0.46914775523915386,41.28980908235497,12,0
1053.016526167909,0,0.26780462212045064,49.868784769272125,12,0
1164.2003740709665,0,0.4825532958165655,80.08915205523044,0,0
441.06312665959524,1,0.3163835408540968,27.039414581354897,19,0
1021.4853995966953,0,0.34209224916129843,54.98694917066622,3,0
1645.191581759893,0,0.4240510636305357,54.19416790642826,23,0
1487.6025080532831,0,0.10917919199961199,186.22781149145067,3,0
1450.3328606906048,0,0.42699711071012414,-58.69074699669582,3,0
1224.88684359048,0,0.4092925745360577,71.01901392971834,12,0
1203.5315793140883,0,0.25492355837663994,166.28468964073852,1,0
869.8394302632764,0,0.14289714244974475,86.09222320662269,22,0
1549.4142101012674,0,0.14546772495652058,117.67087367105464,14,0
1410.486472194695,0,0.5616118734926143,84.99131575498839,3,0
1446.0094239963996,1,0.4446396606129186,46.633330939175984,5,0
936.9825786662097,0,0.1635513068853702,-32.09579672544565,2,0
123.32854006437788,0,0.27836158465445315,90.27278435181515,6,0
1748.5763558768479,0,0.39624149695079824,41.21966976988044,5,0
960.5812719957979,1,0.5177858525453244,39.98322969173481,2,0
768.6121179784398,0,0.12183046435650427,55.05063720104441,3,0
1546.7394559569968,0,0.21831656573500444,167.2430703311747,9,0
1003.9936800404353,0,0.54487449514769,200.24187711269866,20,0
1729.968192023311,0,0.10458277509190825,90.86039687642004,8,0
1508.5029747883486,0,0.2006995513969437,56.761638804413614,5,0
1541.784661600239,0,0.579512087986483,21.13867912743948,19,0
517.0221443997328,0,0.40670092326108553,103.42700807730346,10,0
1805.9719926932003,0,0.23083568331875323,169.1452800032572,6,0
1330.6252656169281,0,0.1334955471979238,67.63298064874216,17,0
1015.3614303768984,0,0.11409567022361108,-38.949802037661215,3,0
1271.6942336711256,0,0.22237253981846364,113.5024835907762,4,0
311.88238355084,0,0.5407429097944553,129.26998557250246,3,0
1404.3264057403353,1,0.3079568271487547,0.7077179807076277,3,0
685.3142459089643,1,0.4601666845829965,88.82420918314764,12,0
3463.4331996808705,1,0.7505037317321688,330.7046416606687,15,1
438.8204068910544,0,0.3040202308014083,76.34463489955307,13,0
1756.3441874949626,0,0.19563868551869854,40.46145404573232,10,0
885.3683031536057,0,0.3585589654284598,130.7968611781778,1,0
1966.8638549582497,0,0.5540418435299272,59.83101270156587,21,0
932.0992684738511,0,0.5021872070688503,5.740691865003399,13,0
346.3210212035266,0,0.1329149216815769,-22.473724283484046,23,0
641.7377800256704,0,0.44628640003879094,143.0424759999655,23,0
1817.9058100034695,0,0.38594876122947686,110.83319882355592,6,0
1122.0509110316661,0,0.5537315881732128,84.39867735645845,10,0
925.8563517546995,1,0.16124070842514862,57.98626815745982,3,0
1280.0091129263938,0,0.36701805660232834,53.55007928984365,6,0
1450.8913680837725,0,0.5397313467559461,26.213167577919435,15,0
1758.6994079512306,1,0.30501189337087153,58.42721777200576,5,0
1924.2496149464632,0,0.3409974588664335,-26.004360756008722,5,0
1020.1156771054572,0,0.13523033883347915,43.19681732657429,1,0
536.9761569589808,0,0.23907182022445542,64.45312418244531,23,0
993.267419438362,0,0.2622533245844737,110.49400235952095,7,0
1330.140253291443,1,0.5725612243724435,78.00367683133182,6,0
718.1205368946946,0,0.24133368027057953,119.74615569377795,23,0
721.4245425524786,0,0.33043436763482603,147.45675525567148,13,0
1371.8939407749426,0,0.43565221178213986,132.90850469120508,8,0
1175.6738242147744,0,0.1810916862039387,103.52549236892784,14,0
1216.3984977057933,1,0.3432211935709373,80.5931339590392,21,0
820.7523326499652,0,0.46926951973795383,30.960599579322043,17,0
1084.7996428971164,0,0.533427606513533,116.99720256896582,11,0
737.8834278658478,0,0.41312963733121333,163.98736911107648,22,0
1645.0992055623933,0,0.4345267576584739,97.10530198252091,18,0
1717.6246673618762,1,0.16314173629228448,175.86295742130613,12,0
276.90606888095306,0,0.5728882486231736,3.721414596945806,6,0
735.244569903795,0,0.16628703874224118,22.29183076102293,9,0
451.7353724549605,0,0.4873364685908992,122.76007538741312,9,0
874.9880327965509,0,0.23240816088915942,93.21451050766255,1,0
1158.2810151048195,0,0.5667965718506258,145.68910882859038,13,0
475.17739015073494,1,0.45997976968473975,79.22641796366302,12,0
739.0700934373434,0,0.4769068564891845,36.6012288735834,21,0
698.0213139592507,1,0.20952958652994166,69.32033788974788,5,0
1303.6336646994719,0,0.32151998831758044,3.3658014538132903,8,0
1234.6721685181253,0,0.4089065972946432,23.570466345148276,12,0
839.1312233313733,0,0.4849868091033005,128.6221998959005,8,0
1288.410436069699,0,0.1519796879561948,123.6393707234805,12,0
926.6599577063673,1,0.5811826582272642,98.15021424030384,4,0
1064.1724448369735,0,0.545110335277278,-6.053876048023469,13,0
2036.7260451492684,0,0.23517429524779218,62.07982122435557,4,0
1870.230525895174,0,0.511380121516166,18.750005566997473,8,0
550.2093815362011,0,0.35916196151991175,138.82666268938826,7,0
1614.8662089395873,0,0.3309032407810093,50.81389332186994,6,0
1605.698277245796,0,0.25721705290570274,25.71261446092253,7,0
625.8683556236908,0,0.39048429331579626,81.48980825607123,21,0
1609.3888218774302,0,0.46494455885179886,47.99227715826941,2,0
1968.9659592062765,0,0.30546645248137916,154.18719551018535,22,0
638.7275968777931,0,0.4146095965041461,43.25945512329046,23,0
741.2485894928682,0,0.44965646057765185,10.03858703876844,14,0
1708.8307334217511,0,0.45556090850764297,-27.64567578787579,7,0
1335.747655412824,1,0.12598304906559013,78.46067487932925,0,0
1475.7381376197616,0,0.5298739028425334,51.903494307103685,6,0
1370.2946082002484,0,0.329126657382524,8.554769674413663,18,0
1395.347960464072,0,0.23120804084810723,139.46132306278926,1,0
536.7639358444585,0,0.2208822537398408,113.36225737146209,13,0
1723.6588533107242,0,0.3415070564219752,78.58910605313851,17,0
1784.7949962138869,0,0.5434157697344796,148.21631220854334,14,0
1085.3046279659861,0,0.28917379084132344,113.12680166993064,13,0
1178.2615250930687,0,0.4748628733917717,38.85720492407838,23,0
434.4462487221389,0,0.1484093654936093,28.038991800461694,18,0
1457.1273780089175,1,0.33802835107553086,120.89907722269308,18,0
1486.0287208570721,1,0.5958430701963678,99.81834782336755,21,0
1168.9044915003444,0,0.4852189013961685,88.48738839853308,16,0
1762.1766799352513,0,0.2052642442203065,37.675109856554634,21,0
1032.9613845100298,1,0.35072073684895533,110.3973783502877,18,0
1482.3029629468,0,0.21681238182428328,42.22505584330254,15,0
690.1678306539422,1,0.30478046363125466,74.9006672703161,19,0
1188.223924562881,0,0.4900420118674824,152.347207319349,18,0
1112.822871048582,1,0.48561240764520186,46.958288209492714,0,0
1312.653961020471,0,0.21405018895119257,1.350537146356956,18,0
1015.2365355833207,1,0.5611116590774301,27.372640406494483,6,0
1134.263702164166,0,0.3962840913824134,129.71494133438117,22,0
1613.023585720753,0,0.2899621454810073,92.73655686901047,10,0
981.6178813808913,1,0.35096779039043036,73.55613106556233,4,0
396.71144963066035,0,0.4025356267188719,54.54530973442153,16,0
2074.79195210271,0,0.3799452659228927,104.2679953776595,10,0
3938.77908598826,0,0.8571226364344695,292.1716933003097,23,1
553.8686524471907,0,0.35246640204470003,95.28327843212979,7,0
1544.8539026225972,1,0.1882059552139431,43.437271559352155,9,0
948.5126147243284,0,0.5063664521523397,35.1170307362473,11,0
1331.74360766553,0,0.3708801599705077,48.125628258749416,9,0
1347.112064506747,0,0.16553993085235155,61.22962767580191,12,0
1082.796099841839,0,0.48307855079138895,77.55850820331484,17,0
808.1171672068017,0,0.5662219891886754,91.77278975555572,9,0
854.7294738418702,0,0.5736534496184811,-104.41826457142221,18,0
741.9040422593788,0,0.28450886620558635,39.61747211266176,19,0
784.0888958847777,1,0.16775843678037702,60.42150113219804,16,0
1166.4108549753223,0,0.3591998133165326,155.2531019304165,19,0
842.1200054446241,0,0.15630461467461035,25.999869580893396,15,0
1541.02603285631,1,0.5669937092563087,88.13983090499562,4,0
1591.389792675346,1,0.9791426269014643,486.54077719999736,2,1
909.9733793149785,1,0.22638292997558204,14.351573502636356,14,0
1319.7022502676884,0,0.30331826344248525,99.69876129322012,1,0
4031.8022032661966,1,0.7609041654734168,12.156834012667161,12,1
1436.0011354596372,0,0.49733144619894454,54.76831288553828,21,0
1237.9776339580437,1,0.3281584102754812,39.844458302334274,7,0
1571.3412091798612,0,0.18538413000166845,43.4071345792057,22,0
1441.1244763403286,0,0.23360494774303706,216.09560739532463,16,0
581.168788836351,0,0.354556692593761,122.22279360358328,3,0
1634.5780321946365,0,0.17372695871306745,135.08689308931045,18,0
1643.645418633371,0,0.405827837823007,104.59967434182481,21,0
818.3569479107092,0,0.382873653275573,-0.31283942009790167,8,0
1218.968917723801,0,0.4573511581911288,99.74789851616535,22,0
1541.6644964055347,0,0.5688523076896839,133.64648072536733,14,0
1095.3430902103191,0,0.5561272805505778,37.33002629804443,8,0
1736.4890238830058,0,0.5730378090344157,128.26633335805633,23,0
2381.9362473096803,0,0.22235779851185047,115.21681049270394,20,0
807.0069836825088,0,0.16578265331967731,172.6020022406835,8,0
509.47769842311254,0,0.2511383502482243,59.11084937431906,13,0
1351.9092978024378,0,0.5475425863831573,25.119450886213663,22,0
1560.7812525630718,0,0.5860267373117442,61.91859453137272,20,0
1084.5668130776155,0,0.529662475535238,151.77854965818116,15,0
1926.6303316605172,1,0.1550088605637718,-11.42029404209815,23,0
530.6971001383756,0,0.5737139990298966,-23.41878577155161,22,0
1546.4593115158054,0,0.31167901367539297,84.46976394658066,16,0
897.0695896205533,0,0.10465514538117685,57.87053536129219,12,0
2059.6889531036486,0,0.32119687037409683,80.38639465878423,8,0
2196.257676584059,0,0.1230345848377338,127.26558856179327,14,0
816.6717061083261,0,0.37193896058055875,52.37153269405738,6,0
925.2214320457099,0,0.26927701371852564,-13.650291546531022,0,0
3746.072665498472,1,0.9372579460118982,156.34079937563578,0,1
1006.4346751052427,0,0.40658518037155855,30.138585628061193,4,0
1177.2943910338809,0,0.5344005479089101,27.04814389939512,23,0
1212.694210271205,0,0.43095078823596433,135.18600068612983,8,0
240.1634219011719,0,0.3170244342390903,60.775543947924106,11,0
1193.0811269528813,1,0.5097139268351826,76.83050739825946,5,0
855.136112967913,0,0.5527910687865661,104.1395062030159,12,0
953.438588800114,0,0.15987998321609861,134.17915515549979,7,0
1921.816001734407,1,0.3659664887763957,63.3269653409114,14,0
571.7465528603718,0,0.24225597987122208,155.99760029571496,5,0
1606.6025933739886,0,0.1235305989384737,-26.789992436740278,5,0
1060.5185348340958,0,0.43427334755699265,117.98936184765387,3,0
3966.6929844745137,1,0.9189682215766657,279.90857340211056,10,1
1595.1859480258556,0,0.18145132723869703,148.61356583039958,20,0
1370.0256472844453,0,0.5062068288119502,87.10222394152726,17,0
1485.3064986097654,0,0.5266978667684709,46.35473339952992,2,0
1684.0923302664305,1,0.5571702213332418,113.14205465108162,2,0
1034.3458084083386,0,0.23264254454302621,124.65941736036258,11,0
893.8816327461249,0,0.5519765325949446,112.09470614293191,20,0
657.424736721101,1,0.2603313773682161,28.515188018346976,20,0
787.2947350105223,0,0.37616900672775144,55.79914381889576,5,0
2674.5472126543627,0,0.12525373541614107,79.79635814392824,20,0
1822.3397903683933,0,0.12194054418437181,77.93701736749698,5,0
524.4628168959894,0,0.4601866063661014,117.48727377191739,7,0
538.771021628215,1,0.3222399889888955,-20.745061625330408,14,0
1440.9330308592457,0,0.2281461876846088,96.71635272767517,17,0
1473.6323986889834,1,0.1952067480124551,65.50093227816801,19,0
1474.441917658682,0,0.43497674542960907,38.07496918080239,15,0
1072.5221032231511,0,0.10020077201266994,42.87566111152002,5,0
1137.2728699985498,1,0.5029455845984271,69.27311677410182,20,0
1363.9397620796788,0,0.13962480306496441,-100.05425522297588,16,0
1242.9465031466652,0,0.19574480745405973,44.9355214604225,8,0
90.34981362623239,0,0.29311819764954483,36.209258767685334,18,0
1085.100184712403,1,0.34242936985805184,106.63916046613122,17,0
774.2967828698431,0,0.27749755790697095,39.72366587447397,22,0
1287.605709454256,0,0.2603560824921469,69.2443099914755,4,0
2692.629501301705,0,0.5819580060365942,157.1138313830651,5,0
1383.7408327371522,0,0.4207898406216971,129.71757599077117,11,0
1043.2351569138011,0,0.11171647768369411,125.11356999717263,10,0
1660.900750988626,0,0.31508795422215663,55.00637847945741,15,0
1441.3439436046065,0,0.5375043498719851,107.15161396448262,19,0
1410.0472452259207,0,0.25072809320533396,68.3051099773203,16,0
1503.4252966078354,0,0.14727817238719412,70.1953394661531,19,0
2228.2717824147708,1,0.47919238579495893,100.48426718732749,8,0
634.5557823370422,0,0.4030069159680406,50.150320578953384,0,0
1436.8160384057273,1,0.3851562539132519,154.65015522216018,2,0
736.8094350092308,0,0.12678827980370397,71.99349302010314,20,0
1477.7563231711242,0,0.17024950489775867,110.91802831298324,22,0
740.6567442569528,1,0.4112746981065569,152.7800239628649,8,0
991.3165931974578,0,0.2039119207294179,131.58268872875874,21,0
1052.455042881047,0,0.35203503987421214,9.55404486547377,18,0
1687.9083596723544,1,0.3724408430146967,102.24479475049421,12,0
1659.227221971207,0,0.2417535951354697,122.53596972303234,22,0
577.1413117768078,0,0.5742125777707464,124.59315110803743,13,0
1227.4670554999243,0,0.5212320534177876,24.335258294268442,19,0
845.2100726254137,0,0.4611867538163993,47.1482381491338,18,0
570.7475446623328,0,0.13899693320470455,129.7279117870811,22,0
1091.4914747878147,0,0.15306500965450973,41.91198146586772,6,0
1045.75860577209,0,0.3463906729324778,65.01519716678429,3,0
2413.358243172761,0,0.18035667459549284,158.79379047509846,11,0
1416.4799126803482,0,0.589132731764737,77.61003748076051,22,0
511.1912496228814,0,0.17926011701370473,43.661293108307845,13,0
917.6129979145289,0,0.343733917731987,36.11913215685475,1,0
1710.6916477146992,0,0.2820605284207527,96.6359664792594,0,0
2244.2213864349624,0,0.419693210727049,13.342599576139548,17,0
407.0083438810209,0,0.16451820444471246,67.6332018051791,19,0
260.0378074304775,0,0.3151582140211955,96.66152674950109,7,0
2135.4825876858913,0,0.23735251640357183,144.95749102738336,2,0
1394.8070886854518,1,0.543875762335844,113.37740401849979,5,0
765.8536340618168,0,0.12029285606734755,44.29674410089106,21,0
1467.3145430612176,0,0.5568637470032296,138.920965878186,12,0
-117.87386950843893,0,0.5164970692765002,65.02424812262612,8,0
1201.6877532985804,0,0.24878535822040773,18.21484889752955,8,0
1363.9105864215426,1,0.4946453273385524,71.39793203672637,19,0
1662.135069768915,1,0.11560678016937379,151.90846005728508,8,0
693.0520238537312,0,0.5834327751466968,88.26200250324626,14,0
1242.8435807016795,0,0.36329747129489465,80.62609321648932,12,0
737.2876869702063,1,0.2516405130327226,161.86058223514266,21,0
1327.6918778371585,1,0.2812916062973385,8.432257647278647,15,0
752.3268388184879,0,0.1332026767302487,15.720044297361383,1,0
995.9495804198897,0,0.5946747570210196,-0.7923235483415993,13,0
702.0923026048854,0,0.11964597257534623,98.63240932400275,5,0
1525.5681209118286,1,0.42745356157392955,88.32465635575622,1,0
1629.2255583283327,0,0.3213679638532292,157.1368183639888,7,0
1082.689715021293,0,0.5744581090943576,92.17375385683852,3,0
1219.118997480014,0,0.2229998701533976,59.79214202603487,20,0
475.7042926832279,0,0.3660434119690057,80.08974364390535,23,0
1050.1616759966064,0,0.3411781042913765,85.8853709230479,13,0
1174.8976914791276,1,0.45143322202505065,-3.5880636664083454,10,0
2510.3965455149873,0,0.13400511597621026,215.51658221674467,23,0
644.0164871129182,0,0.19689456501167743,105.99355090509557,13,0
1932.0886193762187,0,0.20728241004642492,90.50041540112946,11,0
1698.429386732904,0,0.4690753774208448,110.75819921392902,15,0
1340.3182022450683,0,0.19456934816337004,115.47054902933024,5,0
2079.3102420975665,0,0.3867458819454883,72.97232572487842,19,0
1386.0527363034314,0,0.20762191025047685,48.437943187964976,0,0
1394.5795978339643,0,0.5308124750419893,109.9725343160852,11,0
1173.4396734912273,0,0.5710927272448193,99.28554202657261,6,0
1811.7844412093136,0,0.3592464874711202,39.50549504552959,7,0
1748.2346169054417,1,0.27615444210458917,150.9517805683632,8,0
887.1613562518937,1,0.21702888750874957,94.66760181614917,1,0
540.3764027006163,0,0.12489050076152189,116.49096811338154,16,0
1098.5096813021714,0,0.2342500380987477,149.59604438399595,19,0
799.9807178011768,1,0.427117889972659,81.09444105824174,12,0
1168.2377126923225,0,0.36680846565460545,95.84760034920576,4,0
2142.2887904115146,1,0.6989851924932585,223.5454101295278,9,1
971.349172456605,1,0.29813863124585027,43.75694580999739,11,0
1178.5883093442126,0,0.4469316711641973,82.70258314230004,16,0
1229.0113674041977,0,0.3446613737375607,86.27742933255742,20,0
1624.2154411026422,1,0.35628810796210586,32.19707241583028,5,0
76.5553330076973,0,0.23388715730205875,195.88183943369393,2,0
896.6498526173516,0,0.3274753884209999,9.635327825379875,14,0
1305.6418461397363,0,0.33539249850635366,15.094804815642107,6,0
1800.0394782134306,0,0.453321260874467,145.71132878517898,5,0
954.0487762468974,0,0.5703199995930569,115.66331253982712,3,0
261.723646979063,0,0.2646606387412521,28.70175912596111,18,0
1509.855722983068,1,0.12110023429064923,110.36445075508465,4,0
882.3188055871854,0,0.3481475627503199,153.3925222498655,2,0
605.1666704548194,0,0.3722306660745843,78.48684712015071,8,0
887.827305143388,0,0.18422027556595763,209.9411450037291,5,0
1107.7373211720753,0,0.48023230313803333,-6.203090543401771,12,0
897.6276677308936,0,0.5924645542207458,114.6911726929551,21,0
97.21697145046551,1,0.5728873585042304,138.32641681105017,19,0
1648.5330984435661,1,0.1985530194118261,124.56719508026234,3,0
1837.437520639361,0,0.5376816199503803,69.78221366771758,1,0
1525.760995669753,0,0.45224681820584234,65.47792589944252,3,0
631.1571647875917,0,0.32692328190345576,102.20725855436287,7,0
1099.254233026241,0,0.3703054971623645,120.78772433260346,12,0
1196.739342385271,0,0.5248000874912291,110.12367181411817,9,0
1499.397194780955,0,0.34006746981918656,132.00289453966946,17,0
1534.1702443590405,1,0.28660368455256346,29.05650214666324,8,0
832.913100610752,0,0.3466237465129929,68.61145104381826,0,0
1240.9977782067801,0,0.3895649020175246,32.999203393812294,12,0
1428.6402023076205,0,0.19453882688917443,60.69436119569292,17,0
1927.9111610733833,0,0.5504538651334954,130.76104459071527,14,0
1552.2532699123615,0,0.43709347441480695,85.39919603626144,1,0
1594.5283436877594,0,0.4166344586687445,210.34295815748848,10,0
1241.9133139646806,0,0.14974811309031907,89.67031835948585,13,0
2465.484731568805,1,0.9648830284996729,207.88011833870868,21,1
1404.8813979797487,0,0.16048033111924617,85.30914597201081,14,0
769.4560449132148,0,0.13934883759769953,48.109565357003206,13,0
1901.6849850625954,0,0.36365544782119663,77.10816938112032,15,0
4024.8130893880902,0,0.9310441045396614,318.7426755126504,22,1
978.4779894357589,1,0.3944051350781116,85.69853340638862,14,0
960.2535163003784,0,0.1446110840286193,40.32701350582643,18,0
1348.2877725703809,0,0.3154915314236292,33.74576897606824,8,0
1431.5923976337924,0,0.187393357522579,57.48990541670783,4,0
1298.6461328156033,0,0.5935500429620583,83.69317172054402,4,0
1355.6543367214424,0,0.38057510621758717,139.6793267738131,10,0
2049.9786872881905,0,0.4437184304704337,12.975567931678157,19,0
1735.7715761174427,0,0.2627091403413039,64.00868610556219,23,0
1295.3177956325121,0,0.14736945738967208,87.21550097175394,3,0
1670.6552903837417,1,0.5879354313917683,-11.685288381471736,19,0
683.7380482362303,0,0.2431295176915916,38.32008585167968,17,0
1398.9635249734044,1,0.3119040925867871,46.005573013190684,2,0
2104.653174866555,0,0.4249319608512875,40.201481307475085,3,0
1090.977052303813,0,0.11234864884305565,89.59447725108237,13,0
776.1830356904576,1,0.5051295652586435,71.97201952491012,6,0
873.9555557034696,0,0.3682890950143102,52.23569486994819,7,0
655.1834813288058,0,0.23910859353441108,101.39813132763175,23,0
807.6190459361483,0,0.13080399264623463,166.1537358823125,15,0
1014.7459507049855,0,0.18124920773722072,161.96282583708762,19,0
497.21649041067894,0,0.5475169294267185,-16.138588603116816,14,0
1207.8091669748014,0,0.44301211196794554,108.85360919175699,6,0
1651.1385868933235,1,0.22495086081844493,71.09883549680808,16,0
746.1219099265397,0,0.13280038247251477,87.75776714326781,21,0
1959.6419618208843,1,0.44530765619331814,60.08584832287257,21,0
1455.3960442637974,1,0.38620386298388254,85.87943149436012,21,0
1715.2902928120286,0,0.30225976222911755,87.57036980360094,11,0
871.0827230739314,0,0.28180572459503195,51.05241213255384,17,0
1627.2626135333078,1,0.20840713796455415,35.18162260874096,23,0
654.0330498023435,1,0.4348056282687588,57.56521586902579,13,0
1645.1237504182543,0,0.5853340138969353,91.71296322283828,14,0
1285.9196698967655,0,0.18785762291841293,109.94981708421321,14,0
1476.625609992392,0,0.39855831000775166,122.66744886700732,4,0
612.2026971875741,0,0.31209252787298813,55.29049884665436,15,0
752.4650788616976,0,0.3233443608723324,94.19222836513684,4,0
1498.6141091266923,0,0.2270736400639072,128.1251295976649,1,0
725.8259978878996,0,0.5125674378307096,138.2797447572064,19,0
1431.6031460495615,0,0.34262780207362054,77.0583572934239,8,0
